-78.94493083333344,36.00169400000006
-78.9449296666668,36.00169266666684
-78.94492733333348,36.001692333333395
-78.94492600000035,36.001691166667015
-78.94492450000057,36.0016908333338
-78.94492333333342,36.00169033333363
-78.9449228333335,36.00168966666719
-78.94492333333342,36.00168300000054
-78.94492572368385,36.00168769659571
-78.9449253063086,36.00169072035273
-78.94492486229711,36.001691135425645
-78.94492514422777,36.00169117147733
-78.94492609092997,36.00169125147558
-78.94493099166881,36.00170231462302
-78.944917477765,36.00169716760469
-78.94490994900762,36.001684681382486
-78.94491114743683,36.00167942708789
-78.94491224046075,36.00167893121501
-78.94491261446797,36.00167891879677
-78.94491168327309,36.001679244788775
-78.94491148752458,36.001681728998065
-78.94490879655706,36.00169400488535
-78.94490687969952,36.001698048987365
-78.94490631862642,36.00169859495226
-78.944906949778,36.001698621917186
-78.94490652016599,36.00169844201868
-78.94490686036241,36.00169858936455
-78.9449073456879,36.0016988108638
-78.94490423264071,36.0017014458182
-78.94490998511893,36.00171845708532
-78.94490609672934,36.00172385691543
-78.94490161536147,36.00172888095143
-78.94489248467431,36.001743660047524
-78.9448869001422,36.00175510123621
-78.94487935226503,36.001773170272955
-78.94487538797674,36.00178521426018
-78.94487342954282,36.001791377745704
-78.94487293029229,36.00179290143309
-78.94487325116219,36.00179318199402
-78.9448757512791,36.00179536482496
-78.94487674066289,36.00179770480203
-78.94487554875889,36.00180154887961
-78.94487437567254,36.00180496684801
-78.94487429299154,36.00180583480427
-78.94487181930944,36.001807197445615
-78.94487745731281,36.001808107878915
-78.94489340188584,36.00181069687564
-78.94489538360327,36.00181072434238
-78.94489468067431,36.001810771628826
-78.94488570191972,36.00180920882589
-78.94488385172698,36.00180871649822
-78.94488289205387,36.001808461563215
-78.94488299658452,36.00180852810912
-78.94488358477624,36.00180874035608
-78.94488624822495,36.00181486474061
-78.9448883693811,36.00181879814512
-78.94488873771917,36.001819730821026
-78.9448898589987,36.00181909366542
-78.94489111640928,36.001819422567806
-78.9448917941279,36.00181955891925
-78.94489164695011,36.001819598369494
-78.9448914686861,36.00181950554283
-78.94489146463368,36.0018193754196
-78.94489137959916,36.00181911603171
-78.94489223834081,36.001822203351495
-78.94489826257227,36.001834461375566
-78.94490777575841,36.001851916863544
-78.94491842217596,36.00187060222119
-78.94492320243553,36.001878456253635
-78.94492502262341,36.00188037541842
-78.94493519296925,36.00189133325797
-78.94495427809501,36.00190747338378
-78.94497498405562,36.001921780011926
-78.94499943509757,36.00193765941107
-78.94502403502152,36.00195113644908
-78.94505248197069,36.001966413340725
-78.94507939662333,36.001980113677874
-78.9451125599939,36.001995328985814
-78.94514514926215,36.00201166287037
-78.94518063502629,36.00203102992704
-78.94521927307902,36.002050185980934
-78.94525838323717,36.00206948478912
-78.94529702654825,36.00208806476179
-78.94533956789891,36.002104717857165
-78.94536206285517,36.00211356009562
-78.9453615290915,36.00211111799321
-78.94536098256364,36.00211049589883
-78.94536233985083,36.0021119362474
-78.94536429574039,36.00211379801944
-78.9453644227038,36.00211435628911
-78.94536469104864,36.00211436050917
-78.94536436812734,36.00211408629288
-78.94536411420053,36.002114279338585
-78.94536465364659,36.0021141403969
-78.9453647599159,36.00211434790721
-78.94536474291111,36.002113841384144
-78.94536454907353,36.00211409246289
-78.9453651463189,36.00211395564578
-78.94536448499814,36.00211372243679
-78.94536509695838,36.00211403684547
-78.9453652333359,36.002114057334566
-78.94536565798907,36.00211448027143
-78.94536445527157,36.00211431449601
-78.94536409240386,36.00211398806745
-78.94536493539172,36.00211420052541
-78.94536457731589,36.002114017054865
-78.94536202863357,36.002112984945725
-78.94534780300688,36.00210677575991
-78.94532161975084,36.002096242356075
-78.94528791957397,36.00208459235468
-78.94527614887004,36.002084688310006
-78.94526474268764,36.002085896759255
-78.94525422537633,36.002084701814184
-78.94524175798507,36.00207871105262
-78.94521976104427,36.00206627949696
-78.94518966435527,36.002048194318505
-78.9451568524134,36.002027332925664
-78.94512357188579,36.00200611460345
-78.94509391614444,36.00198693331653
-78.94507809472891,36.00197845077231
-78.94506187407197,36.00196955085006
-78.94503911184161,36.001957563651686
